center_to_line,line_in_sphere,line_in_cube
0.471981,0.330053,0.893385
0.519912,0,0.957833
0.442161,0.466878,1.08979
0.703426,0,0.137045
0.382033,0.645138,1.00028
0.487041,0.226197,1.05632
0.377509,0.655704,0.832335
0.436659,0.487151,1.10088
0.235946,0.881656,1.22256
0.203694,0.913256,1.07347
0.490431,0.1947,0.743646
0.467252,0.355951,1.05676
0.308737,0.786591,1.01793
0.292723,0.810712,1.24745
0.418572,0.546983,1.12047
0.466453,0.36012,0.647792
0.696794,0,0.194384
0.286939,0.818941,1.34667
0.299686,0.800471,1.08538
0.198945,0.917433,1.29973
0.654063,0,0.378305
0.418766,0.546389,0.912807
0.455761,0.411253,0.508236
0.34572,0.722434,1.15087
0.333914,0.744316,0.868393
0.318862,0.770265,1.00996
0.284232,0.822708,1.14408
0.360467,0.693003,1.36662
0.380824,0.64799,1.00744
0.193696,0.921915,1.32306
0.395798,0.611046,0.996443
0.331694,0.748275,1.10929
0.267568,0.844766,1.06512
0.450436,0.434083,0.9345
0.281751,0.826115,1.08113
0.196493,0.919545,1.33454
0.0742421,0.988915,1.03435
0.410888,0.569811,0.851124
0.453488,0.421181,0.886046
0.441418,0.469682,1.12628
0.285903,0.820388,1.02441
0.41642,0.553513,0.902898
0.129212,0.966032,1.29215
0.221021,0.896995,1.22216
0.0550978,0.99391,1.33849
0.299164,0.801251,1.06619
0.224174,0.893859,1.09086
0.092052,0.982907,1.15108
0.265057,0.847926,1.13995
0.501477,0,0.515566
0.501125,0,0.932453
0.214387,0.903411,1.23739
0.654412,0,0.10173
0.0998054,0.979875,1.25591
0.473726,0.319896,1.01106
0.700465,0,0.143657
0.310211,0.784268,1.03313
0.48847,0.213514,0.707964
0.466856,0.358026,1.00186
0.0478671,0.995407,1.13696
0.481169,0.271853,1.14608
0.268797,0.843203,1.01059
0.288511,0.816728,1.22067
0.295829,0.806189,1.13287
0.46258,0.379578,0.964477
0.550413,0,0.602534
0.192109,0.923243,1.19336
0.124509,0.968499,1.23816
0.507847,0,0.572868
0.421533,0.537811,1.14664
0.230138,0.887776,1.03069
0.429167,0.513091,0.597844
0.125377,0.968051,1.18949
0.321641,0.76563,1.09961
0.113344,0.973967,1.30055
0.116854,0.972307,1.20653
0.0878769,0.984434,1.27285
0.13396,0.963441,1.40594
0.395865,0.610871,0.831382
0.20607,0.911121,1.03489
0.21101,0.906586,1.33328
0.350832,0.712508,1.00969
0.0510586,0.994772,1.20461
0.132541,0.964226,1.14679
0.110782,0.975146,1.13583
0.27916,0.829625,1.16604
0.275019,0.83514,1.0365
0.230524,0.887375,1.07472
0.365487,0.682405,1.10456
0.249095,0.867068,1.06938
0.617981,0,0.348397
0.211159,0.906448,1.11167
0.458203,0.40025,1.03078
0.61751,0,0.594078
0.144489,0.957336,1.23616
0.220209,0.897792,1.06003
0.0675248,0.990839,1.21004
0.276898,0.832652,1.10321
0.41699,0.551794,1.12683
0.194927,0.920877,1.22675
0.297487,0.803744,1.15942
0.549703,0,0.414144
0.519778,0,0.511561
0.359228,0.695572,0.778237
0.060733,0.992596,1.22491
0.534647,0,0.712722
0.260589,0.853448,1.01813
0.319557,0.769111,1.00412
0.471808,0.331045,0.681387
0.459963,0.392093,0.696591
0.373377,0.665101,0.787745
0.434164,0.495989,1.04786
0.489854,0.200431,1.03333
0.52651,0,0.448655
0.138405,0.960925,1.3388
0.547278,0,0.575065
0.607941,0,0.567974
0.272181,0.83885,1.01192
0.0973312,0.98087,1.16417
0.492655,0.170773,0.951631
0.250075,0.865939,1.15161
0.0113377,0.999743,1.23719
0.350233,0.713685,1.2444
0.454551,0.416575,1.12501
0.207148,0.910142,1.07273
0.487169,0.225094,0.6966
0.476611,0.302269,0.73174
0.0605512,0.99264,1.24669
0.374532,0.662497,1.15519
0.532253,0,0.540139
0.561186,0,0.752167
0.137355,0.961527,1.18836
0.344151,0.725424,1.15678
0.329879,0.751478,1.33534
0.0670783,0.99096,1.27596
0.597568,0,0.469735
0.572146,0,0.669272
0.31158,0.782095,1.16539
0.523469,0,0.866684
0.475201,0.311024,1.00226
0.159738,0.947594,1.23733
0.545053,0,0.415667
0.522356,0,1.00052
0.371354,0.669616,0.904656
0.355583,0.703025,1.04408
0.275815,0.834089,1.23299
0.325455,0.759155,1.13381
0.5076,0,0.755288
0.304136,0.793728,1.0222
0.464854,0.368297,0.736094
0.254691,0.86054,1.13002
0.537273,0,0.625637
0.395461,0.611917,1.16671
0.0184801,0.999317,1.04723
0.133242,0.963839,1.13613
0.409908,0.572627,0.648178
0.0720763,0.989555,1.26024
0.251917,0.8638,1.15227
0.190749,0.92437,1.08972
0.59833,0,0.494297
0.517291,0,0.543143
0.204138,0.912859,1.07506
0.309616,0.785208,1.2268
0.18368,0.930079,1.05765
0.150811,0.953427,1.02626
0.300605,0.799091,1.13011
0.126206,0.96762,1.22723
0.202516,0.914302,1.09909
0.204357,0.912663,1.42608
0.562395,0,1.00881
0.287625,0.817978,1.06622
0.56928,0,0.694458
0.0731176,0.98925,1.33787
0.496258,0.12212,1.04257
0.122639,0.969453,1.33296
0.476529,0.302789,0.751885
0.249152,0.867002,1.08636
0.123842,0.968841,1.19184
0.507755,0,0.869195
0.341898,0.729673,1.14692
0.420679,0.540479,1.05244
0.500531,0,0.928172
0.358115,0.697864,0.844178
0.309579,0.785266,1.07491
0.217537,0.900395,1.23628
0.0361694,0.99738,1.09984
0.0985963,0.980365,1.03618
0.412714,0.564506,0.981841
0.515281,0,0.420654
0.083267,0.986036,1.21283
0.129587,0.96583,1.25736
0.459935,0.392225,0.704291
0.422263,0.535515,0.899618
0.516848,0,0.695258
0.151921,0.952722,1.18236
0.082162,0.986406,1.2299
0.303394,0.794864,1.00417
0.447947,0.44427,0.830895
0.328417,0.754035,1.20024
0.64809,0,0.393941
0.244393,0.872404,1.19529
0.102068,0.978943,1.11752
0.513551,0,0.400031
0.62467,0,0.592186
0.471513,0.33272,1.01109
0.443568,0.46151,1.00868
0.515353,0,0.691333
0.316355,0.77439,1.19731
0.290342,0.81413,1.05913
0.365412,0.682565,1.08874
0.117308,0.972088,1.50294
0.593036,0,0.756271
0.280065,0.828404,1.09143
0.578447,0,0.643229
0.223289,0.894744,1.25765
0.482324,0.263539,0.644115
0.277679,0.831611,1.08848
0.0866404,0.984872,1.11791
0.369815,0.673014,0.738881
0.450679,0.433076,1.08532
0.106351,0.977117,1.09453
0.229132,0.888816,1.17925
0.156615,0.949677,1.17769
0.313951,0.778292,1.15998
0.431912,0.503795,1.04061
0.482374,0.263176,1.01314
0.410423,0.571149,1.06258
0.36366,0.686298,1.06004
0.42437,0.528809,0.891703
0.329962,0.751333,1.02026
0.506994,0,0.471252
0.624222,0,0.312406
0.382925,0.643019,1.17435
0.362844,0.688024,1.03996
0.104341,0.977984,1.19699
0.169001,0.941145,1.29701
0.080207,0.98705,1.25772
0.592907,0,0.238132
0.310323,0.78409,1.12589
0.457689,0.402594,0.726019
0.235364,0.882279,1.27496
0.330206,0.750903,1.05026
0.397227,0.607325,1.11368
0.366678,0.679846,1.05076
0.676422,0,0.557918
0.51205,0,0.753586
0.314073,0.778095,1.13606
0.512732,0,0.657035
0.289889,0.814774,1.03409
0.411776,0.567241,1.08335
0.376555,0.657896,0.912987
0.417044,0.551632,1.07776
0.313098,0.779666,1.00501
0.263662,0.849665,0.96613
0.0249279,0.998756,1.09846
0.66571,0,0.223212
0.0798779,0.987157,1.13247
0.468952,0.346896,0.68025
0.111438,0.974847,1.20493
0.443198,0.46293,0.830732
0.403021,0.591857,1.03761
0.297052,0.804389,1.07386
0.498148,0.0859874,0.827823
0.0913386,0.983173,1.25106
0.239373,0.877954,1.27853
0.566394,0,0.552971
0.387126,0.632877,1.05108
0.543,0,1.02554
0.324999,0.759935,0.930627
0.324752,0.760357,1.24019
0.515451,0,0.72212
0.127025,0.967191,1.2347
0.350974,0.712229,0.992868
0.36598,0.681349,1.03856
0.631563,0,0.580463
0.318087,0.771545,1.06279
0.379414,0.65129,1.02292
0.0356556,0.997454,1.12153
0.289684,0.815067,1.22297
0.199662,0.91681,1.16266
0.0482577,0.995331,1.16556
0.372319,0.66747,1.07988
0.269177,0.842718,1.05008
0.371262,0.669819,1.00319
